         Seed   Temp  SE_cost  RM_cost   R_cost  RR_cost  SE  RM   R   N_states            Time
   2920497398   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      78652      2.20398700
   1743567639   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      79579      2.67674200
   1805212985   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      85447      2.64802800
   3103632755   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      90588      2.97781300
   1955818394   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      76450      2.41807700
   3060193316   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      70316      2.13533800
   1688024264   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      79250      2.31315400
   1913272941   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      76775      2.32234400
   2646613941   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      74848      2.26469700
   3006616742   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      87580      2.90002800
   2827098815   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      74743      2.23000000
   2356727382   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      69277      2.22550700
   1964292798   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      64432      1.77245700
   2065808316   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      78520      2.56218100
   2429314023   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      74271      2.15941600
   2507968665   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      55839      1.52762000
   3782075312   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      74170      1.94709900
   2162527090   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      77961      2.28078000
   2826725532   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      65239      1.90254100
   3761467053   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      82658      2.66599400
   3094005150   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      69723      2.01487000
   3172146893   50.0     1.70     1.71     1.00     2.00  NA  NA  NA      81699      2.66605900
   3264053424   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      77094      2.47520300
   3686675813   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      83248      2.60791400
   2963099147   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      72559      2.23922200
   3416584580   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      83812      2.30346800
   2899183004   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      85087      2.66768500
   1879355437   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      96931      3.27953200
   3381779868   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      72252      2.19852400
   2238970131   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      69736      2.19975200
   3577706464   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      80305      2.56333600
   3640434575   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81164      2.51291900
   3342002491   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      63885      1.88979800
   2999678269   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      77507      2.55320200
   2640833236   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74219      2.36464500
   3651312859   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      76719      2.31841000
   2920585371   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      80572      2.37848000
   2006452928   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      86243      2.72121600
   3089037509   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      75903      2.45846700
   2148313262   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      86882      2.61983900
   2293793060   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      70406      2.25405700
   2498562423   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      65926      1.96179100
   1909696404   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      85663      2.91172000
   2099542533   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      70854      2.13322900
   3503766635   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      92413      2.94064900
   3325267751   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      78630      2.42417300
   2565364763   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      85236      2.73733100
   3646436251   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      75241      2.31695100
   3122904111   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      64158      1.90349600
   2466660461   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      68293      1.92028000
   3240395414   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      69737      2.12979000
   2632027969   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74562      2.24575500
   3573569500   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      77873      2.22535400
   2304784984   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      80765      2.57764800
   2220250364   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      67614      2.27926700
   1797903672   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74107      2.27926300
   1856206185   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      70975      2.08863900
   3057320532   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      79038      2.25201400
   2111911129   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      68702      2.17526300
   3358705931   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81295      2.61950800
   2717501549   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      75124      2.25341000
   3510266598   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      71350      2.15376900
   3588650304   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      64837      1.97797000
   2705429249   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      86606      2.79847400
   2857942409   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      69361      2.01265500
   2190415903   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74409      2.18296300
   2111095947   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81181      2.71316100
   3645926328   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      80558      2.83444100
   2524459521   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      72202      2.34455100
   1732633611   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      89004      3.64666400
   3647324418   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      68136      1.89982500
   1792962706   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      76873      2.12344300
   2293891133   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      92630      2.85684300
   2409926277   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      78455      2.60912700
   3271271772   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      61925      1.79042300
   3426645522   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      82882      2.71703700
   3313107893   50.0     1.60     1.61     1.00     2.00  NA  NA  NA     106230      3.82902000
   2089590038   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      83059      2.83327400
   2879388751   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      99955      3.39088100
   2480581985   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      83149      2.30320000
   2345921961   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      75914      2.49218000
   3119283586   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      83640      2.75359000
   1718236400   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      77576      2.37850200
   2839778650   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74682      2.35978900
   2498506341   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      70367      2.17682900
   2874310803   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      76790      2.55977300
   2574860444   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      79691      2.57519000
   3802087504   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      77352      2.38253600
   3049604621   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      66347      1.81070000
   2755013689   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      72734      2.28375800
   3049069674   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      85338      2.37783600
   3521413924   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      77649      2.27403300
   2058762902   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      67067      2.06669400
   2253512380   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      70367      2.12892600
   2821052985   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      69606      2.10261900
   1697011674   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      86212      2.76976700
   1957939102   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      84638      2.84790000
   2202366068   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      76855      2.62258300
   3331127613   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      67721      2.05103100
   2368376568   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      62435      1.79885400
   2344556120   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      89842      2.91883500
   3749742606   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      79783      2.71859000
   3459006135   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      97950      2.93985800
   2916956385   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      80973      2.28819400
   2068712877   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      76862      2.40279900
   2793492396   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      79050      2.46635400
   3054150638   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81543      2.34615500
   1910014054   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      87748      2.82005900
   2291936829   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      70743      2.27495600
   2709978721   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      83280      2.73867200
   3350728152   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      85728      3.24836800
   3334054599   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81987      2.60801900
   1714423883   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      78098      2.37030500
   2502585858   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      76711      2.32639500
   2870872210   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      79044      2.53153000
   1876585170   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      80080      2.43279200
   2492619142   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      69149      1.85985900
   2320779192   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      70437      1.98911100
   2361554912   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      62864      1.83266800
   3342895428   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      79843      2.67983000
   2907404432   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      71700      2.11009600
   2504822456   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      89052      3.22083700
   1977552830   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      85268      2.70557100
   3590034038   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      91773      3.16528500
   3611452892   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      67175      1.82150200
   3300906175   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81406      2.75156800
   2722197485   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      83559      2.82780600
   2899679983   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74107      2.11600900
   1919319364   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      78429      2.76119300
   3472782643   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      71487      2.26101700
   3315364786   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81163      2.66008300
   2570801519   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      70713      2.21450700
   3418743176   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      72644      2.00975100
   2759943185   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      63746      1.91214400
   2603615295   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      77682      2.42467700
   3660174634   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      68691      2.27299600
   2095302146   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81811      2.50912400
   3676160726   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      80366      2.59340500
   1866895849   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81422      2.45614400
   1886221767   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      63164      1.90277400
   3197338731   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      67844      2.12868000
   3459797092   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      73427      2.16630300
   2919051418   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      68354      2.18990700
   3781092865   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      77344      2.39474600
   2726464562   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      90226      2.62417300
   3757692770   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      63317      1.74688500
   3733401352   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74278      2.28310900
   2879631570   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      78764      2.57526700
   2655641340   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      88319      2.87995100
   2833914570   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      65050      1.81136700
   3786744287   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      88332      2.53893600
   3652998343   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      78172      2.27454000
   3369466244   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      59697      1.61497500
   3137699470   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      82369      2.82148300
   1949676094   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      64827      1.97368400
   2618700542   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      65756      1.96592100
   2824755786   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74268      2.26145100
   3723248880   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      80512      2.47920200
   2343380914   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      65775      1.98214900
   3714544512   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      67112      1.97663700
   2769079402   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81805      3.50266500
   3631976850   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      72644      3.48396300
   3629090586   50.0     1.60     1.61     1.00     2.00  NA  NA  NA     101732      5.65875500
   3286430756   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74093      3.57719200
   2637105119   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      83555      4.37595600
   3804120110   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      93469      3.77255500
   3765109616   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      83356      2.41718800
   3278960507   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      85800      2.87661100
   2127901187   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      82210      2.49192500
   2838268839   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74920      2.18303700
   3725829543   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      75528      2.17749600
   2885921504   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      87677      2.84423400
   3315394981   50.0     1.60     1.61     1.00     2.00  NA  NA  NA     100143      3.54005800
   3260905945   50.0     1.60     1.61     1.00     2.00  NA  NA  NA     101360      3.70637900
   1717611872   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      76295      2.33113300
   2294889554   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      64618      1.77913100
   1719857759   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      64899      1.80048300
   1854260706   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      67342      1.93325400
   2659876961   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74797      2.39151800
   2807320049   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      76290      2.32274800
   2488930454   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81143      2.58947300
   1795144401   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      73531      2.09940500
   1925505307   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      89274      3.18280100
   2719092090   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      95130      3.13409900
   2643849957   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      76991      2.31748600
   3621201246   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      78604      2.52579400
   3035410074   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      97024      3.32842000
   1782279905   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      60637      1.78498100
   3328931883   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81112      2.74033400
   2158554039   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74939      2.47543800
   3124555294   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      78413      2.25140200
   3682882052   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      85607      2.79533500
   3208369941   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      86369      2.43540800
   1827246105   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      67868      1.97606700
   2274651009   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      79450      2.58405100
   3802627667   50.0     1.60     1.61     1.00     2.00  NA  NA  NA     101052      3.33016400
   1919352624   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      80879      2.80808500
   2712346669   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      80078      2.63666200
   1706543584   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      80694      2.66561700
   2015142527   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      99921      3.43736900
   3168982744   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      79951      2.61159000
   3492283062   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      73330      2.21871100
   2728703941   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      62671      1.90368200
   2973739381   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      80996      2.43637600
   3312068917   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      68348      2.01872200
   3020577342   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      83142      2.86815800
   1868640012   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      75235      2.61099400
   3545776020   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      71911      2.07675500
   1956859994   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      65843      2.01036800
   2971210090   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      70676      2.26610400
   2288611926   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      86692      3.00839800
   1961723774   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      79357      2.57787900
   2829613732   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      84039      2.70557700
   2224385853   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      69519      2.06144000
   2075162210   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81464      2.49398700
   2136015196   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      68090      2.24092400
   3086365224   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      79866      2.34696700
   2911856089   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      63700      1.90392600
   3171135327   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      73664      2.41664300
   2300384287   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      92212      2.95970400
   3673502543   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      68441      2.09255400
   2865755153   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      67840      2.09449900
   3027152938   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      77910      2.41542700
   3467661315   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      70180      2.32455600
   1706642865   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74889      2.16914300
   1811407746   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      75239      2.34105700
   3455373357   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      78884      2.40257400
   2863438922   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      66420      1.89654600
   2314255216   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      92434      2.85191400
   2404133244   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81042      2.78206300
   2175428117   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      75768      2.33216500
   3342502206   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      62658      1.75882800
   2892671448   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      95213      3.05472300
   2880147353   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74927      2.36635900
   1829685334   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      85507      2.72599700
   3521757005   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81405      2.94284100
   3444933857   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      99604      3.73187100
   3450759848   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      86977      2.64438600
   2915621173   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      63309      1.72191300
   3803743233   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      76083      2.31294600
   3199544650   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      78184      2.47289100
   2647295101   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      70310      1.85634900
   1985998825   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      78217      2.36339000
   2081738255   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      95337      2.97588400
   2286653382   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      57112      1.65027000
   3805776474   50.0     1.60     1.61     1.00     2.00  NA  NA  NA     110122      3.83789100
   3122489168   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      83858      2.58860700
   2454451913   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      86527      2.82417100
   2624176944   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      76150      2.50302600
   1965227562   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74654      2.37219900
   2250283924   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      75542      2.51552900
   3471075570   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      68595      2.21794700
   2461200099   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      73074      2.39605400
   3787365971   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      69406      2.13643200
   2936670777   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      85471      2.78715000
   2987740446   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      62096      1.74681800
   3730856250   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      86199      2.82106300
   3012893832   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      96502      3.43775000
   2673699722   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      75436      2.34489700
   2665874816   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      87910      2.99585800
   2399205174   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      75433      2.22047200
   2535745511   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      84427      2.76150900
   2698383912   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      92912      2.95313000
   2295971276   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      51630      1.69712900
   2317342867   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      94107      3.29903500
   2794910540   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      91262      3.22870200
   2836625539   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      98691      3.43813300
   1752435819   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74950      2.36194600
   2358835813   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      66355      1.88622500
   3599305734   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      90243      3.28649000
   2002056947   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      71428      2.12930500
   3524279492   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      78666      2.68046900
   3700612390   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      75148      2.40328600
   2591905774   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      80214      2.66044700
   2843735309   50.0     1.60     1.61     1.00     2.00  NA  NA  NA     101967      3.23794200
   3474159620   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      71873      2.11973700
   3347080482   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      90390      3.13403400
   1933317838   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      86611      2.89333600
   3455957471   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      91361      2.76150200
   2100991942   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      66200      1.90816400
   3471748570   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      65724      1.69742500
   3721041187   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      69332      2.08283500
   3540881548   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      83804      3.08339200
   2225880400   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      83814      2.64870300
   2706987936   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      73994      2.52284800
   2244035640   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      89822      2.92910100
   3159645732   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      66370      1.95371600
   2783664441   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      83014      2.53489400
   2943760594   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81570      2.67131400
   3594599470   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      60900      1.69126000
   2241761353   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      75292      2.49101900
   3545772430   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      73505      2.06910400
   2072451620   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      79317      2.64704000
   1828091088   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      89771      3.21883900
   1750394777   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      78187      2.58907800
   2199342685   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      66691      2.09753300
   3705610630   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      87244      2.91859700
   2835821856   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      81217      2.50797100
   1754469453   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      62210      1.92531800
   2829409119   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      68422      1.99690400
   2726301144   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      89761      2.86144700
   3813953462   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      80050      2.41837700
   2932393724   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      85202      2.55689500
   2429648974   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      77127      2.25918800
   2647224611   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      87028      2.89444100
   2498908321   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      67302      2.04430700
   3188845265   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      84582      2.97539400
   2057387040   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      94253      2.94734400
   2561360696   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      82029      2.73310100
   3474125619   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      65963      1.83561600
   2446320763   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      74623      2.50681500
   3444826395   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      63809      1.80982700
   2500792913   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      61674      1.74094100
   2637438889   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      82776      2.62645600
   2548503762   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      60607      1.83688900
   2438962812   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      71264      2.25979300
   3032367196   50.0     1.60     1.61     1.00     2.00  NA  NA  NA      60608      1.69246700
